Run_ID,Repeat,Outer_Fold,Outer_ID,Feature_Count,Model_Family,Candidate_Number,Inner_Fold,Alpha,Params,Derived_Seed,Inner_Training_Index_Hash,Inner_Validation_Index_Hash,Inner_Primary_Score,Inner_NRMSE,Search_Stage
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,4,1,0.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.578057941736851,0.578057941736851,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,4,2,0.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.5118312001558426,0.5118312001558426,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,4,3,0.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.551267716825575,0.551267716825575,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,4,4,0.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.5240021543424533,0.5240021543424533,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,4,5,0.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5565686010722725,0.5565686010722725,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,5,1,0.5,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5061815519228482,0.5061815519228482,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,5,2,0.5,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.4258457318527326,0.4258457318527326,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,5,3,0.5,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.453817132006314,0.453817132006314,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,5,4,0.5,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.45853620381894333,0.45853620381894333,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,5,5,0.5,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.3948037977821075,0.3948037977821075,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,6,1,1.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.550679284738886,0.550679284738886,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,6,2,1.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.45019503386766974,0.45019503386766974,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,6,3,1.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.4832719270818077,0.4832719270818077,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,6,4,1.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.4801194949885583,0.4801194949885583,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,6,5,1.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.4966682157440197,0.4966682157440197,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,7,1,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5659827660488829,0.5659827660488829,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,7,2,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.46376679144437677,0.46376679144437677,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,7,3,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.5081939885553036,0.5081939885553036,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,7,4,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.49660850582230437,0.49660850582230437,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,7,5,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5155532633759864,0.5155532633759864,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,8,1,0.0,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.48131629078495825,0.48131629078495825,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,8,2,0.0,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.4289310009651543,0.4289310009651543,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,8,3,0.0,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.4622873156404639,0.4622873156404639,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,8,4,0.0,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.4600210568633134,0.4600210568633134,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,8,5,0.0,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.4092525448684808,0.4092525448684808,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,9,1,0.5,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5974548777912272,0.5974548777912272,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,9,2,0.5,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.506163539276648,0.506163539276648,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,9,3,0.5,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.5571110718087687,0.5571110718087687,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,9,4,0.5,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.5266799797703423,0.5266799797703423,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,9,5,0.5,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 4, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5678218364114757,0.5678218364114757,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,10,1,0.25,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.4560623132508091,0.4560623132508091,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,10,2,0.25,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.38675793403833003,0.38675793403833003,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,10,3,0.25,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.41832415418999275,0.41832415418999275,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,10,4,0.25,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.40578440897473106,0.40578440897473106,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,10,5,0.25,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.37527843958342033,0.37527843958342033,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,11,1,0.75,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.584249698189388,0.584249698189388,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,11,2,0.75,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.5080459246692949,0.5080459246692949,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,11,3,0.75,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.5454119465403134,0.5454119465403134,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,11,4,0.75,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.5234785661348954,0.5234785661348954,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,11,5,0.75,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5426073549678928,0.5426073549678928,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,12,1,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5258832507489958,0.5258832507489958,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,12,2,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.4289673345136113,0.4289673345136113,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,12,3,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.48236318362254726,0.48236318362254726,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,12,4,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.4850498769412737,0.4850498769412737,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,12,5,0.25,"{""model__estimator__max_depth"": 6, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.4124253240285731,0.4124253240285731,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,13,1,0.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.4775837434784076,0.4775837434784076,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,13,2,0.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.42867397018985504,0.42867397018985504,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,13,3,0.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.461570261696952,0.461570261696952,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,13,4,0.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.4622251048119588,0.4622251048119588,final_k12
final_k12_K12_FINAL_k12_Independent_ET_Physics,0,0,K12_FINAL,12,Independent_ET_Physics,13,5,0.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.4069210333981559,0.4069210333981559,final_k12
