Heldout_Condition_ID,Source_Original_Indices,Original_Index,Recommendation_Eligible,Scenario,YS_Weight,UTS_Weight,El_Weight,Uncertainty_Weight,Weight_Sum,Normalized_YS_Component,Normalized_UTS_Component,Normalized_El_Component,NormalizedUncertaintyPenalty,ScenarioScore,ScenarioRank,BaselineRank,RankShift
HTC-060,332,332,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.07669640444856234,0.0,0.6774053420616272,0.704048861463141,0.02534985789912214,58,37,-21
HTC-061,73,73,False,YS priority,0.4,0.2,0.2,0.2,1.0,0.600442120789745,0.6510254459904741,0.5413009096500765,1.1703038311513254,0.24458135321374305,26,26,0
HTC-062,33,33,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.2595796526051096,0.45705693775994743,0.6031764512420974,2.9497845530888402,-0.27407837177531524,80,80,0
HTC-063,30,30,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.35084266621536725,0.44181212290930294,0.33458384652950873,1.2194386473037773,0.0517285309131538,54,56,2
HTC-064,25,25,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.3172854420541814,0.4018395259487931,0.21975795607098297,0.6337180587585415,0.12449006147391947,44,45,1
HTC-065,355,355,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.37809121987480987,0.49733649173306543,0.830910748721468,3.6781163420521654,-0.31873733236960244,82,82,0
HTC-066,340,340,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.24111333371174015,0.2630316268751971,0.3584560965301998,5.024269412531809,-0.7841110043405863,86,86,0
HTC-067,244,244,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.1781840136389091,0.14852468593890017,0.6487396283056175,2.664121427226678,-0.3020978171408685,81,81,0
HTC-068,409,409,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.4360194706600263,0.5024118225562137,0.36318169758911034,1.4359769240850337,0.060331107476068624,51,57,6
HTC-069,245,245,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.2970329435211899,0.4934560643459218,0.669040355059841,2.082983720834389,-0.0652842828772493,70,63,-7
HTC-070,423,423,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.47990550641307167,0.5316970028141046,0.4504739498780354,1.2180933343661355,0.1447777262304296,41,38,-3
HTC-071,248,248,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.023579582914438176,0.08090493815474124,0.6747386537874084,3.7949886231165046,-0.5984371730690957,85,85,0
HTC-072,15,15,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.4350525611450547,0.526043833274987,0.46336097804488136,1.3623512443690746,0.09943173784818066,47,44,-3
HTC-073,11,11,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.45702277594698903,0.5142818601319399,0.4164924506241052,1.0675081939615587,0.15546233373769291,39,36,-3
HTC-074,9,9,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.4441497638181094,0.45319859921519934,0.3122355398671438,0.5041411727151497,0.22991849880068246,28,30,2
HTC-075,55,55,False,YS priority,0.4,0.2,0.2,0.2,1.0,0.08411161057079218,0.13411287287899443,0.7406621958665782,1.4338943835846898,-0.07817921873950656,72,55,-17
HTC-076,417,417,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.34408641957227043,0.32750216725842257,0.6792881720952217,1.4897630856072688,0.04104001857818329,57,43,-14
HTC-077,420,420,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.3526277028570632,0.38711561987466364,0.8036615325533165,1.2090416823960841,0.1373981751492045,42,27,-15
HTC-078,370,370,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.4098857623690438,0.39240778359999795,0.02204019304995992,0.32367606464602056,0.182108687348405,36,46,10
HTC-079,373,373,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.4144394154243227,0.3922086291299246,0.029902221593636456,0.7517329613720175,0.09985134404003781,46,62,16
HTC-080,383,383,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.45328334368692974,0.43345290594617564,0.0,0.5845963972079757,0.1510846392224119,40,54,14
HTC-081,379,379,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.35203768690841375,0.36072360955037924,0.01929431401336931,0.7763224673373507,0.06155416600864505,50,64,14
HTC-082,390,390,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.43934395167146,0.4140482686106755,0.013199098020110663,0.4629406490590162,0.16859892418293804,38,47,9
HTC-083,396,396,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.3006592589716785,0.35315264803178265,0.034649123200864614,0.8706954862529642,0.023684960584608006,59,68,9
HTC-084,398,398,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.2949014151357516,0.32732774505306556,0.03561245265044976,1.0537165487830062,-0.020194704161597576,66,75,9
HTC-085,400,400,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.3412605235777724,0.4000883990564698,0.022903576789703256,1.0833826311211576,0.004426078376112086,62,72,10
HTC-086,401,401,True,YS priority,0.4,0.2,0.2,0.2,1.0,0.32247102551835855,0.43806296142583073,0.026616902404180603,1.1709317343228,-0.01226196389121434,65,74,9
HTC-087,46,46,False,YS priority,0.4,0.2,0.2,0.2,1.0,0.2676937945859571,0.2847272870303996,0.3859079861745652,1.4332767122841987,-0.04545076998146397,68,67,-1
HTC-001,192,192,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7862321418270019,0.7557520656209271,0.4800997483420877,0.641463190927375,0.42727456609671377,9,10,1
HTC-002,165,165,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.29331285336698143,0.5465670605767088,0.7163003203530487,1.8834171254459007,0.04386603388550936,59,48,-11
HTC-003,113,113,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.9999999999999974,0.9999999999999973,0.29217284474435806,1.2235429877849155,0.41372597139188705,11,23,12
HTC-004,93,93,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3748840023716718,0.557097896638455,0.14381445786918642,1.396105094791049,0.04735783174534386,58,69,11
HTC-005,77,77,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.49104166008341915,0.662583302388458,0.10951201155695277,0.793445452280816,0.22645496482729438,31,42,11
HTC-006,78,78,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4902937786194948,0.6607568671328211,0.11263312500280243,0.7969175814140611,0.22550461129477561,32,41,9
HTC-007,79,79,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4495795723905804,0.6235358705703312,0.13094336911768734,0.4798796559428002,0.269543005341226,25,33,8
HTC-008,82,82,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4775191860690122,0.646877674304589,0.1253029267296098,0.6872076012823739,0.24187397202508523,28,39,11
HTC-009,101,101,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3551874571136435,0.5293322104186733,0.23939032452866035,1.2197115560275815,0.0867061292904138,51,60,9
HTC-010,204,204,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.2680056254237273,0.4138648085179763,0.4436490618391234,5.594247766541408,-0.810972692448521,87,87,0
HTC-011,153,153,False,UTS priority,0.2,0.4,0.2,0.2,1.0,0.0,0.20034172579901716,0.7772532379532352,3.8463569147083168,-0.5336840450314095,84,84,0
HTC-012,90,90,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3627895648683619,0.48365261701949136,0.08603443702116813,0.39556639946084343,0.2041125672935339,34,40,6
HTC-013,0,0,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.32676000778329295,0.4424336789258449,0.33714716221813734,1.2273742755136612,0.06428005046789176,55,58,3
HTC-014,75,75,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8697463865843483,0.8885828703737416,0.520650875751469,1.6169625655416564,0.31012008750832887,22,25,3
HTC-015,116,116,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8432892672154388,0.8797237791741401,0.5560269089855746,1.0239191400255583,0.4269689189047472,10,14,4
HTC-016,117,117,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8904802255926808,0.9102795555911528,0.5121907032502013,1.3886185144518874,0.36692230511466006,16,21,5
HTC-017,180,180,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.42689826363396394,0.5925674429717638,0.43878887676618883,2.2122565095983986,-0.0322868966509437,70,73,3
HTC-018,439;446,439,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.1995133271805282,0.3577706120505118,0.320422565249201,0.13859200672938635,0.2193770219602733,33,29,-4
HTC-019,426;433;447,426,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.21479419142646963,0.3735238037008226,0.26428804852326404,0.7771905643636922,0.08978785659753732,50,52,2
HTC-020,428;442,428,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.22312213089071728,0.38059944552716896,0.25285964750308704,0.985986897869147,0.05023875431579908,57,61,4
HTC-021,443,443,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.18525244623190096,0.33523944267404676,0.29682075193550256,1.22071066644909,-0.013631716586718634,67,66,-1
HTC-022,437,437,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.19202391363352495,0.33056515162179895,0.313400131553534,0.7801712202171404,0.07727662564270332,52,50,-2
HTC-023,287,287,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6701957758133418,0.7769227284237366,0.6748477088131491,0.904784928164421,0.39882080266190867,13,9,-4
HTC-024,289,289,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7293006658398965,0.8076521294523163,0.629546033638158,0.6402147682150584,0.46678723803352584,5,5,0
HTC-025,290,290,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7526526551139917,0.8169548949128209,0.6315094871207356,0.6016539032975711,0.4832836057525597,2,2,0
HTC-026,291,291,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7757328874440838,0.8322315016394674,0.6255858173605405,0.5060720065771306,0.5119419403012857,1,1,0
HTC-027,297,297,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8179954300833711,0.8345023295625219,0.6240740460122846,0.7129239483192675,0.47963003738028637,3,3,0
HTC-028,298,298,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7978558302784157,0.7924218793610969,0.6192510708368346,0.8060508445660558,0.43917996305427776,8,8,0
HTC-029,299,299,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8288232610950828,0.807528948626646,0.5956676005621006,0.6539148144284015,0.47712678889641474,4,4,0
HTC-030,302,302,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8325673270178948,0.7949991303074472,0.6247799957794787,1.0686592638794825,0.3957372639065571,14,15,1
HTC-031,304,304,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.826342195955923,0.7828359096458184,0.6408665135616579,1.076439330548137,0.3912882396522162,15,13,-2
HTC-032,312,312,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8079050635933825,0.7806423913228144,0.597784832504919,1.2218701508203373,0.34902090558471865,21,20,-1
HTC-033,317,317,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7349108918292716,0.699086151339455,0.665440479878567,1.8594196283865891,0.18782080920003197,36,31,-5
HTC-034,70,70,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7135457265539575,0.7707293735220277,0.6284018433210457,2.3604580048865724,0.10458966240649725,48,49,1
HTC-035,368,368,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6229386515241316,0.6951613947117825,0.6108030771406358,2.9603205567665967,-0.06725120773565285,72,76,4
HTC-036,227,227,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.44293663106501835,0.5871798019905573,0.3623362151828172,1.4178408735537742,0.11235831533503521,47,53,6
HTC-037,218,218,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.816750666585657,0.863915881718573,0.48062298797158315,1.2169352763588672,0.36165402832710386,18,22,4
HTC-038,39,39,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3876068110564949,0.5193716737149315,0.5388901015578983,1.1959271849508009,0.1538626150186911,41,34,-7
HTC-039,196,196,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4496423963275388,0.5989406794173028,0.47103867060576915,0.913541089867301,0.24100426718012252,29,28,-1
HTC-040,209,209,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.8253638129159051,0.8660738356839282,0.4917468671847753,1.0085024649616698,0.4081511773013734,12,18,6
HTC-041,284,284,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6156377894170287,0.7527428808585825,0.9999999999999551,1.5888574317167297,0.30645322388348384,24,16,-8
HTC-042,280,280,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6855042208230517,0.7714663501794881,0.8820631457011258,1.5611851660502174,0.3098629801665873,23,19,-4
HTC-043,278,278,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6928718704983505,0.763474433870608,0.8471012760244443,1.3113154839340508,0.35112130606599196,20,11,-9
HTC-044,275,275,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6902559502524742,0.7350745468092832,0.7956915653075456,1.1928016159762171,0.3526589986404739,19,12,-7
HTC-045,76,76,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.2401511190795987,0.4550748542354768,0.928160091234357,3.143120889382619,-0.2129319941195419,79,78,-1
HTC-046,336,336,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.21904936192041016,0.45433754749936456,0.8012976600979257,1.924452179033505,0.0009139875967120181,66,51,-15
HTC-047,338,338,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4185821646079549,0.5146635697521728,0.5364612096639945,2.9418141551617616,-0.19148872827709335,77,79,2
HTC-048,124,124,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7322400199221214,0.694881816468174,0.6852783221759449,1.5705303576069654,0.24735032348548985,27,24,-3
HTC-049,353,353,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6709949324605392,0.7117057866510802,0.6228902044242937,0.8894676413873315,0.36556581375993247,17,17,0
HTC-050,234,234,False,UTS priority,0.2,0.4,0.2,0.2,1.0,0.27354161939701155,0.33034507362414584,0.5081859969852337,0.8796307569126239,0.11255740134358258,46,35,-11
HTC-051,140,140,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.6188450254018482,0.6276728435063135,0.5752091162564846,1.4952233557512242,0.1908352945839471,35,32,-3
HTC-052,132,132,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7640242138512301,0.7212439596818648,0.47696101210918956,0.3933582527738643,0.458022978510057,7,7,0
HTC-053,137,137,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.7609739743212557,0.7216609105155154,0.48093848637094044,0.38080782801259944,0.46088529074212553,6,6,0
HTC-054,42,42,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.02395451111753906,0.3001876940218534,0.8549449088799391,2.53220675604301,-0.21058638960036502,78,77,-1
HTC-055,19,19,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4003553770892471,0.6777178609500484,0.7658259549604595,3.8802741496660746,-0.27173141914325427,81,83,2
HTC-056,72,72,False,UTS priority,0.2,0.4,0.2,0.2,1.0,0.31165590027405793,0.5175323448771805,0.8708499178351147,2.652515419298649,-0.08698898228702301,74,65,-9
HTC-057,22,22,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4092734102619079,0.6329564855467876,0.5998568761233757,2.079516245758216,0.039105402344128626,60,59,-1
HTC-058,57,57,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.18500772374770266,0.19623484773099187,0.6708910956658845,1.9916256853762417,-0.14865143410013418,75,70,-5
HTC-059,56,56,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.18353564441657658,0.19582943936439895,0.6678924387419415,2.00649090516478,-0.1526807886554928,76,71,-5
HTC-060,332,332,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.07669640444856234,0.0,0.6774053420616272,0.704048861463141,0.010010577009409688,65,37,-28
HTC-061,73,73,False,UTS priority,0.2,0.4,0.2,0.2,1.0,0.600442120789745,0.6510254459904741,0.5413009096500765,1.1703038311513254,0.2546980182538888,26,26,0
HTC-062,33,33,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.2595796526051096,0.45705693775994743,0.6031764512420974,2.9497845530888402,-0.23458291474434773,80,80,0
HTC-063,30,30,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.35084266621536725,0.44181212290930294,0.33458384652950873,1.2194386473037773,0.06992242225194092,54,56,2
HTC-064,25,25,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3172854420541814,0.4018395259487931,0.21975795607098297,0.6337180587585415,0.14140087825284184,44,45,1
HTC-065,355,355,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.37809121987480987,0.49733649173306543,0.830910748721468,3.6781163420521654,-0.29488827799795136,82,82,0
HTC-066,340,340,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.24111333371174015,0.2630316268751971,0.3584560965301998,5.024269412531809,-0.7797273457078949,86,86,0
HTC-067,244,244,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.1781840136389091,0.14852468593890017,0.6487396283056175,2.664121427226678,-0.3080296826808703,83,81,-2
HTC-068,409,409,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4360194706600263,0.5024118225562137,0.36318169758911034,1.4359769240850337,0.07360957785530609,53,57,4
HTC-069,245,245,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.2970329435211899,0.4934560643459218,0.669040355059841,2.082983720834389,-0.02599965871230292,69,63,-6
HTC-070,423,423,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.47990550641307167,0.5316970028141046,0.4504739498780354,1.2180933343661355,0.15513602551063618,40,38,-2
HTC-071,248,248,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.023579582914438176,0.08090493815474124,0.6747386537874084,3.7949886231165046,-0.5869721020210351,85,85,0
HTC-072,15,15,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4350525611450547,0.526043833274987,0.46336097804488136,1.3623512443690746,0.1176299922741671,45,44,-1
HTC-073,11,11,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.45702277594698903,0.5142818601319399,0.4164924506241052,1.0675081939615587,0.16691415057468306,38,36,-2
HTC-074,9,9,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4441497638181094,0.45319859921519934,0.3122355398671438,0.5041411727151497,0.23172826588010045,30,30,0
HTC-075,55,55,False,UTS priority,0.2,0.4,0.2,0.2,1.0,0.08411161057079218,0.13411287287899443,0.7406621958665782,1.4338943835846898,-0.06817896627786613,73,55,-18
HTC-076,417,417,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.34408641957227043,0.32750216725842257,0.6792881720952217,1.4897630856072688,0.03772316811541371,61,43,-18
HTC-077,420,420,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3526277028570632,0.38711561987466364,0.8036615325533165,1.2090416823960841,0.14429575855272458,43,27,-16
HTC-078,370,370,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4098857623690438,0.39240778359999795,0.02204019304995992,0.32367606464602056,0.17861309159459582,37,46,9
HTC-079,373,373,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.4144394154243227,0.3922086291299246,0.029902221593636456,0.7517329613720175,0.0954051867811582,49,62,13
HTC-080,383,383,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.45328334368692974,0.43345290594617564,0.0,0.5845963972079757,0.14711855167426108,42,54,12
HTC-081,379,379,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.35203768690841375,0.36072360955037924,0.01929431401336931,0.7763224673373507,0.06329135053703816,56,64,8
HTC-082,390,390,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.43934395167146,0.4140482686106755,0.013199098020110663,0.4629406490590162,0.16353978757078114,39,47,8
HTC-083,396,396,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3006592589716785,0.35315264803178265,0.034649123200864614,0.8706954862529642,0.03418363839662883,62,68,6
HTC-084,398,398,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.2949014151357516,0.32732774505306556,0.03561245265044976,1.0537165487830062,-0.013709438178134747,68,75,7
HTC-085,400,400,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.3412605235777724,0.4000883990564698,0.022903576789703256,1.0833826311211576,0.016191653471851558,63,72,9
HTC-086,401,401,True,UTS priority,0.2,0.4,0.2,0.2,1.0,0.32247102551835855,0.43806296142583073,0.026616902404180603,1.1709317343228,0.01085642329028011,64,74,10
HTC-087,46,46,False,UTS priority,0.2,0.4,0.2,0.2,1.0,0.2676937945859571,0.2847272870303996,0.3859079861745652,1.4332767122841987,-0.04204407149257544,71,67,-4
HTC-001,192,192,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7862321418270019,0.7557520656209271,0.4800997483420877,0.641463190927375,0.4988450143369859,20,10,-10
HTC-002,165,165,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.29331285336698143,0.5465670605767088,0.7163003203530487,1.8834171254459007,0.32296641225161216,33,48,15
HTC-003,113,113,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.9999999999999974,0.9999999999999973,0.29217284474435806,1.2235429877849155,0.4591234813564684,25,23,-2
HTC-004,93,93,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3748840023716718,0.557097896638455,0.14381445786918642,1.396105094791049,0.13480192383930753,75,69,-6
HTC-005,77,77,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.49104166008341915,0.662583302388458,0.10951201155695277,0.793445452280816,0.22950147652871955,54,42,-12
HTC-006,78,78,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4902937786194948,0.6607568671328211,0.11263312500280243,0.7969175814140611,0.22997954340412607,53,41,-12
HTC-007,79,79,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4495795723905804,0.6235358705703312,0.13094336911768734,0.4798796559428002,0.2523875251748844,48,33,-15
HTC-008,82,82,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4775191860690122,0.646877674304589,0.1253029267296098,0.6872076012823739,0.2406548504841473,50,39,-11
HTC-009,101,101,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3551874571136435,0.5293322104186733,0.23939032452866035,1.2197115560275815,0.18477141562991029,65,60,-5
HTC-010,204,204,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.2680056254237273,0.4138648085179763,0.4436490618391234,5.594247766541408,-0.206361851189652,86,87,1
HTC-011,153,153,False,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.0,0.20034172579901716,0.7772532379532352,3.8463569147083168,0.010205153912902998,84,84,0
HTC-012,90,90,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3627895648683619,0.48365261701949136,0.08603443702116813,0.39556639946084343,0.1896083476382083,62,40,-22
HTC-013,0,0,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.32676000778329295,0.4424336789258449,0.33714716221813734,1.2273742755136612,0.20204737495635167,59,58,-1
HTC-014,75,75,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8697463865843483,0.8885828703737416,0.520650875751469,1.6169625655416564,0.46822072034956563,24,25,1
HTC-015,116,116,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8432892672154388,0.8797237791741401,0.5560269089855746,1.0239191400255583,0.5354981304786081,14,14,0
HTC-016,117,117,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8904802255926808,0.9102795555911528,0.5121907032502013,1.3886185144518874,0.4967949157837644,21,21,0
HTC-017,180,180,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.42689826363396394,0.5925674429717638,0.43878887676618883,2.2122565095983986,0.2056091275712339,56,73,17
HTC-018,439;446,439,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.1995133271805282,0.3577706120505118,0.320422565249201,0.13859200672938635,0.2557198400161858,46,29,-17
HTC-019,426;433;447,426,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.21479419142646963,0.3735238037008226,0.26428804852326404,0.7771905643636922,0.17358211430274034,67,52,-15
HTC-020,428;442,428,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.22312213089071728,0.38059944552716896,0.25285964750308704,0.985986897869147,0.15102550628349887,72,61,-11
HTC-021,443,443,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.18525244623190096,0.33523944267404676,0.29682075193550256,1.22071066644909,0.12860894672990536,76,66,-10
HTC-022,437,437,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.19202391363352495,0.33056515162179895,0.313400131553534,0.7801712202171404,0.18059547685982416,66,50,-16
HTC-023,287,287,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6701957758133418,0.7769227284237366,0.6748477088131491,0.904784928164421,0.5388046396028177,13,9,-4
HTC-024,289,289,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7293006658398965,0.8076521294523163,0.629546033638158,0.6402147682150584,0.5650886172564132,8,5,-3
HTC-025,290,290,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7526526551139917,0.8169548949128209,0.6315094871207356,0.6016539032975711,0.5771755776306068,5,2,-3
HTC-026,291,291,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7757328874440838,0.8322315016394674,0.6255858173605405,0.5060720065771306,0.5926984046983291,2,1,-1
HTC-027,297,297,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8179954300833711,0.8345023295625219,0.6240740460122846,0.7129239483192675,0.5813529217939272,3,3,0
HTC-028,298,298,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7978558302784157,0.7924218793610969,0.6192510708368346,0.8060508445660558,0.5558703820888604,10,8,-2
HTC-029,299,299,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8288232610950828,0.807528948626646,0.5956676005621006,0.6539148144284015,0.5708381859974941,6,4,-2
HTC-030,302,302,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8325673270178948,0.7949991303074472,0.6247799957794787,1.0686592638794825,0.5404875246110191,12,15,3
HTC-031,304,304,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.826342195955923,0.7828359096458184,0.6408665135616579,1.076439330548137,0.5428110718083242,11,13,2
HTC-032,312,312,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8079050635933825,0.7806423913228144,0.597784832504919,1.2218701508203373,0.5042393369013242,17,20,3
HTC-033,317,317,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7349108918292716,0.699086151339455,0.665440479878567,1.8594196283865891,0.4361555878196597,26,31,5
HTC-034,70,70,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7135457265539575,0.7707293735220277,0.6284018433210457,2.3604580048865724,0.38069692652291004,30,49,19
HTC-035,368,368,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6229386515241316,0.6951613947117825,0.6108030771406358,2.9603205567665967,0.2754018394397071,43,76,33
HTC-036,227,227,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.44293663106501835,0.5871798019905573,0.3623362151828172,1.4178408735537742,0.25304340691439486,47,53,6
HTC-037,218,218,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.816750666585657,0.863915881718573,0.48062298797158315,1.2169352763588672,0.47273679031977744,22,22,0
HTC-038,39,39,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3876068110564949,0.5193716737149315,0.5388901015578983,1.1959271849508009,0.3269779862795451,32,34,2
