Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent
,1,3,R01_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.8015953720620332,3.3281956964756962,2.192454571759287,0.4645092963059892,0.30599628843615756,16.160809255188305
,1,3,R01_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.8401068582688683,,,0.39386309200742314,0.2657600649989772,
,1,3,R01_F03,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.8492886488325418,44.514184186289555,29.96230497685208,0.36711306970398144,0.24710222048384592,10.79554994669059
,1,3,R01_F03,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.8779108315394775,35.18794176020844,24.747639467593007,0.33791076515833407,0.237652257280177,6.472018985659392
,1,3,R01_F03,Native multi-output ExtraTreesRegressor,Not applicable,El,0.8024036723548332,3.321409244141292,2.1879452546296507,0.46356212538043146,0.305366932497465,16.34589307098865
,1,3,R01_F03,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.8432010509089508,,,0.38952865341424897,0.263373803420496,
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.8579914631137366,43.209840498597565,28.779225405093026,0.35635601273684286,0.23734524119214612,10.242757105034544
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.8706677940241041,36.21668028328916,26.735280324074346,0.3477897692743168,0.256739626676505,6.900482060854546
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.800838741623445,3.3345358154401734,2.1348965277778014,0.4653941734187756,0.29796303289926085,15.290671311793488
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.8431659995870953,,,0.3898466518099784,0.26401596692263735,
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.8579914631137366,43.209840498597565,28.779225405093026,0.35635601273684286,0.23734524119214612,10.242757105034544
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.8704113013855755,36.252575096638076,26.649890972222494,0.3481344681466352,0.2559196304000174,6.862513615069189
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.8015390710479005,3.328667881786035,2.1437120370370586,0.46457519821988924,0.2991933950462141,15.38702103348219
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.8433139451824042,,,0.3896885597011224,0.2641527555461259,
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.8308343564290113,47.160838643886166,32.25138101851844,0.3889403020824933,0.2659804667732793,11.775094289108024
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.8593492938405148,37.76819720437494,26.561382060185636,0.3626890286152841,0.25506967690192656,6.960572431684449
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.79448921609906,3.38727349254126,2.1651182870370564,0.4727546604553339,0.30218102048379836,15.47155954995309
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.8282242887895287,,,0.40812799705103714,0.2744103880530014,
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.8317152771635247,47.037884636216745,31.906089120370318,0.38792628769555026,0.263132808864003,11.8115498760156
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.8593492938405148,37.76819720437494,26.561382060185636,0.3626890286152841,0.25506967690192656,6.960572431684449
